Timestamp,Load_kW,Solar_kW,Solar_utilized_kW,Grid_Import_kW,Grid_Export_kW,Battery_Charge_kW,Battery_Discharge_kW,Battery_Net_kW,SOC_kWh
2025-02-02 21:00:00,1.1149,0.0,0.0,0.0,0.0,0.0,1.1149,-1.1149,1.0
2025-02-02 22:00:00,1.145,0.0,0.0,1.145,0.0,0.0,0.0,0.0,1.0
2025-02-02 23:00:00,1.1167,0.0,0.0,1.1167,0.0,0.0,0.0,0.0,1.0
2025-02-03 00:00:00,1.0798,0.0,0.0,1.0798,0.0,0.0,0.0,0.0,1.0
2025-02-03 01:00:00,1.0822,0.0,0.0,1.0822,0.0,0.0,0.0,0.0,1.0
2025-02-03 02:00:00,1.0764,0.0,0.0,1.0764,0.0,0.0,0.0,0.0,1.0
2025-02-03 03:00:00,1.0405,0.0,0.0,1.0405,0.0,0.0,0.0,0.0,1.0
2025-02-03 04:00:00,1.2831,0.0,0.0,1.2831,0.0,0.0,0.0,0.0,1.0
2025-02-03 05:00:00,1.1206,0.0,0.0,1.1206,0.0,0.0,0.0,0.0,1.0
2025-02-03 06:00:00,1.6123,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,1.0
2025-02-03 07:00:00,1.5176,0.7513,0.7513,0.7662,0.0,0.0,0.0,0.0,1.0
2025-02-03 08:00:00,1.8914,1.6391,1.6391,0.2523,0.0,0.0,0.0,0.0,1.0
2025-02-03 09:00:00,1.6404,1.9024,1.9024,0.0,0.0,0.262,0.0,0.262,1.2489
2025-02-03 10:00:00,1.3202,2.2964,2.2964,0.0,0.0,0.9762,0.0,0.9762,2.1764
2025-02-03 11:00:00,1.1238,1.9774,1.9774,0.0,0.0,0.8537,0.0,0.8537,2.9873
2025-02-03 12:00:00,1.1562,2.4058,2.4058,0.0,0.0,1.2496,0.0,1.2496,4.1745
2025-02-03 13:00:00,1.0882,2.2481,2.2481,0.0,0.0,1.1598,0.0,1.1598,5.2763
2025-02-03 14:00:00,1.149,1.9785,1.9785,0.0,0.0,0.8295,0.0,0.8295,6.0644
2025-02-03 15:00:00,1.0576,2.2918,2.2918,0.0,0.0,1.2342,0.0,1.2342,7.2369
2025-02-03 16:00:00,1.5012,1.5276,1.5276,2.0605,0.0,2.0869,0.0,2.0869,9.2195
2025-02-03 17:00:00,1.879,0.9008,0.9008,0.0,0.0,0.0,0.9783,-0.9783,8.1897
2025-02-03 18:00:00,1.8494,0.0,0.0,0.0,0.0,0.0,1.8494,-1.8494,6.2431
2025-02-03 19:00:00,1.9046,0.0,0.0,0.0,0.0,0.0,1.9046,-1.9046,4.2382
2025-02-03 20:00:00,1.8377,0.0,0.0,0.0,0.0,0.0,1.8377,-1.8377,2.3038
2025-02-03 21:00:00,1.2386,0.0,0.0,0.0,0.0,0.0,1.2386,-1.2386,1.0
2025-02-03 22:00:00,1.2882,0.0,0.0,1.2882,0.0,0.0,0.0,0.0,1.0
2025-02-03 23:00:00,1.2166,0.0,0.0,1.2166,0.0,0.0,0.0,0.0,1.0
2025-02-04 00:00:00,1.2754,0.0,0.0,1.2754,0.0,0.0,0.0,0.0,1.0
2025-02-04 01:00:00,1.2953,0.0,0.0,1.2953,0.0,0.0,0.0,0.0,1.0
2025-02-04 02:00:00,1.1056,0.0,0.0,1.1056,0.0,0.0,0.0,0.0,1.0
2025-02-04 03:00:00,1.1915,0.0,0.0,1.1915,0.0,0.0,0.0,0.0,1.0
2025-02-04 04:00:00,1.1422,0.0,0.0,1.1422,0.0,0.0,0.0,0.0,1.0
2025-02-04 05:00:00,1.296,0.0,0.0,1.296,0.0,0.0,0.0,0.0,1.0
2025-02-04 06:00:00,1.5469,0.0,0.0,1.5469,0.0,0.0,0.0,0.0,1.0
2025-02-04 07:00:00,1.642,0.8035,0.8035,0.8385,0.0,0.0,0.0,0.0,1.0
2025-02-04 08:00:00,1.99,1.4338,1.4338,0.5562,0.0,0.0,0.0,0.0,1.0
2025-02-04 09:00:00,1.6081,2.0729,2.0729,0.0,0.0,0.4648,0.0,0.4648,1.4415
2025-02-04 10:00:00,1.5634,2.1464,2.1464,0.0,0.0,0.583,0.0,0.583,1.9954
2025-02-04 11:00:00,1.044,1.7786,1.7786,0.0,0.0,0.7346,0.0,0.7346,2.6933
2025-02-04 12:00:00,1.0991,2.045,2.045,0.0,0.0,0.9458,0.0,0.9458,3.5918
2025-02-04 13:00:00,1.173,1.9697,1.9697,0.0,0.0,0.7967,0.0,0.7967,4.3487
2025-02-04 14:00:00,1.189,2.5626,2.5626,0.0,0.0,1.3736,0.0,1.3736,5.6536
2025-02-04 15:00:00,1.0515,1.6984,1.6984,0.0,0.0,0.6469,0.0,0.6469,6.2682
2025-02-04 16:00:00,1.6543,1.5104,1.5104,3.486,0.0,3.3421,0.0,3.3421,9.4432
2025-02-04 17:00:00,1.9558,0.7756,0.7756,0.0,0.0,0.0,1.1802,-1.1802,8.2009
2025-02-04 18:00:00,1.8054,0.0,0.0,0.0,0.0,0.0,1.8054,-1.8054,6.3004
2025-02-04 19:00:00,1.9271,0.0,0.0,0.0,0.0,0.0,1.9271,-1.9271,4.2719
2025-02-04 20:00:00,1.9488,0.0,0.0,0.0,0.0,0.0,1.9488,-1.9488,2.2205
2025-02-04 21:00:00,1.1595,0.0,0.0,0.0,0.0,0.0,1.1595,-1.1595,1.0
2025-02-04 22:00:00,1.1428,0.0,0.0,1.1428,0.0,0.0,0.0,0.0,1.0
2025-02-04 23:00:00,1.1349,0.0,0.0,1.1349,0.0,0.0,0.0,0.0,1.0
2025-02-05 00:00:00,1.1921,0.0,0.0,1.1921,0.0,0.0,0.0,0.0,1.0
2025-02-05 01:00:00,1.0605,0.0,0.0,1.0605,0.0,0.0,0.0,0.0,1.0
2025-02-05 02:00:00,1.2664,0.0,0.0,1.2664,0.0,0.0,0.0,0.0,1.0
2025-02-05 03:00:00,1.2435,0.0,0.0,1.2435,0.0,0.0,0.0,0.0,1.0
2025-02-05 04:00:00,1.1049,0.0,0.0,1.1049,0.0,0.0,0.0,0.0,1.0
2025-02-05 05:00:00,1.1736,0.0,0.0,1.1736,0.0,0.0,0.0,0.0,1.0
2025-02-05 06:00:00,1.5705,0.0,0.0,1.5705,0.0,0.0,0.0,0.0,1.0
2025-02-05 07:00:00,1.961,0.7643,0.7643,1.1966,0.0,0.0,0.0,0.0,1.0
2025-02-05 08:00:00,1.6059,0.9334,0.9334,0.6725,0.0,0.0,0.0,0.0,1.0
2025-02-05 09:00:00,1.3285,1.8333,1.8333,0.0,0.0,0.5048,0.0,0.5048,1.4796
2025-02-05 10:00:00,1.353,2.4428,2.4428,0.0,0.0,1.0898,0.0,1.0898,2.5149
2025-02-05 11:00:00,1.1549,1.7686,1.7686,0.0,0.0,0.6138,0.0,0.6138,3.0979
2025-02-05 12:00:00,1.1277,2.035,2.035,0.0,0.0,0.9073,0.0,0.9073,3.9599
2025-02-05 13:00:00,1.0895,2.391,2.391,0.0,0.0,1.3016,0.0,1.3016,5.1963
2025-02-05 14:00:00,1.0339,2.1963,2.1963,0.0,0.0,1.1623,0.0,1.1623,6.3006
2025-02-05 15:00:00,1.0307,2.0862,2.0862,0.0,0.0,1.0555,0.0,1.0555,7.3032
2025-02-05 16:00:00,1.4321,1.6188,1.6188,1.7421,0.0,1.9288,0.0,1.9288,9.1356
2025-02-05 17:00:00,1.8156,0.7897,0.7897,0.0,0.0,0.0,1.0258,-1.0258,8.0558
2025-02-05 18:00:00,1.8433,0.0,0.0,0.0,0.0,0.0,1.8433,-1.8433,6.1155
2025-02-05 19:00:00,1.859,0.0,0.0,0.0,0.0,0.0,1.859,-1.859,4.1587
2025-02-05 20:00:00,1.9138,0.0,0.0,0.0,0.0,0.0,1.9138,-1.9138,2.1442
2025-02-05 21:00:00,1.087,0.0,0.0,0.0,0.0,0.0,1.087,-1.087,1.0
2025-02-05 22:00:00,1.1663,0.0,0.0,1.1663,0.0,0.0,0.0,0.0,1.0
2025-02-05 23:00:00,1.1866,0.0,0.0,1.1866,0.0,0.0,0.0,0.0,1.0
2025-02-06 00:00:00,1.1831,0.0,0.0,1.1831,0.0,0.0,0.0,0.0,1.0
2025-02-06 01:00:00,1.1871,0.0,0.0,1.1871,0.0,0.0,0.0,0.0,1.0
2025-02-06 02:00:00,1.0405,0.0,0.0,1.0405,0.0,0.0,0.0,0.0,1.0
2025-02-06 03:00:00,1.2081,0.0,0.0,1.2081,0.0,0.0,0.0,0.0,1.0
2025-02-06 04:00:00,1.2024,0.0,0.0,1.2024,0.0,0.0,0.0,0.0,1.0
2025-02-06 05:00:00,1.2048,0.0,0.0,1.2048,0.0,0.0,0.0,0.0,1.0
2025-02-06 06:00:00,1.537,0.0,0.0,1.537,0.0,0.0,0.0,0.0,1.0
2025-02-06 07:00:00,1.5434,0.8142,0.8142,0.7292,0.0,0.0,0.0,0.0,1.0
2025-02-06 08:00:00,1.8714,1.6099,1.6099,0.2615,0.0,0.0,0.0,0.0,1.0
2025-02-06 09:00:00,1.5183,2.0127,2.0127,0.0,0.0,0.4943,0.0,0.4943,1.4696
2025-02-06 10:00:00,1.4997,2.6282,2.6282,0.0,0.0,1.1286,0.0,1.1286,2.5418
2025-02-06 11:00:00,1.0984,2.3324,2.3324,0.0,0.0,1.2341,0.0,1.2341,3.7141
2025-02-06 12:00:00,1.1475,2.4389,2.4389,0.0,0.0,1.2914,0.0,1.2914,4.941
2025-02-06 13:00:00,1.0963,2.0427,2.0427,0.0,0.0,0.9463,0.0,0.9463,5.84
2025-02-06 14:00:00,1.0937,1.8824,1.8824,0.0,0.0,0.7887,0.0,0.7887,6.5892
2025-02-06 15:00:00,1.0362,2.1142,2.1142,0.0,0.0,1.078,0.0,1.078,7.6134
2025-02-06 16:00:00,1.3002,1.5898,1.5898,1.6587,0.0,1.9483,0.0,1.9483,9.4642
2025-02-06 17:00:00,1.9467,0.7196,0.7196,0.0,0.0,0.0,1.2271,-1.2271,8.1725
2025-02-06 18:00:00,1.8309,0.0,0.0,0.0,0.0,0.0,1.8309,-1.8309,6.2453
2025-02-06 19:00:00,1.9253,0.0,0.0,0.0,0.0,0.0,1.9253,-1.9253,4.2187
2025-02-06 20:00:00,1.8652,0.0,0.0,0.0,0.0,0.0,1.8652,-1.8652,2.2552
2025-02-06 21:00:00,1.1925,0.0,0.0,0.0,0.0,0.0,1.1925,-1.1925,1.0
2025-02-06 22:00:00,1.1237,0.0,0.0,1.1237,0.0,0.0,0.0,0.0,1.0
2025-02-06 23:00:00,1.2279,0.0,0.0,1.2279,0.0,0.0,0.0,0.0,1.0
2025-02-07 00:00:00,1.0692,0.0,0.0,1.0692,0.0,0.0,0.0,0.0,1.0
2025-02-07 01:00:00,1.2717,0.0,0.0,1.2717,0.0,0.0,0.0,0.0,1.0
2025-02-07 02:00:00,1.1501,0.0,0.0,1.1501,0.0,0.0,0.0,0.0,1.0
2025-02-07 03:00:00,1.2268,0.0,0.0,1.2268,0.0,0.0,0.0,0.0,1.0
2025-02-07 04:00:00,1.2549,0.0,0.0,1.2549,0.0,0.0,0.0,0.0,1.0
2025-02-07 05:00:00,1.2997,0.0,0.0,1.2996,0.0,0.0,0.0,0.0,1.0
2025-02-07 06:00:00,1.612,0.0,0.0,1.612,0.0,0.0,0.0,0.0,1.0
2025-02-07 07:00:00,1.6314,0.9155,0.9155,0.716,0.0,0.0,0.0,0.0,1.0
2025-02-07 08:00:00,1.9951,1.5463,1.5463,0.4488,0.0,0.0,0.0,0.0,1.0
2025-02-07 09:00:00,1.644,1.8917,1.8917,0.0,0.0,0.2478,0.0,0.2478,1.2354
2025-02-07 10:00:00,1.5114,2.295,2.295,0.0,0.0,0.7836,0.0,0.7836,1.9798
2025-02-07 11:00:00,1.088,2.1358,2.1358,0.0,0.0,1.0479,0.0,1.0479,2.9753
2025-02-07 12:00:00,1.1812,2.0808,2.0808,0.0,0.0,0.8996,0.0,0.8996,3.8299
2025-02-07 13:00:00,1.0642,1.6666,1.6666,0.0,0.0,0.6025,0.0,0.6025,4.4022
2025-02-07 14:00:00,1.1011,2.2272,2.2272,0.0,0.0,1.1262,0.0,1.1262,5.4721
2025-02-07 15:00:00,1.1498,1.936,1.936,0.0,0.0,0.7862,0.0,0.7862,6.2189
2025-02-07 16:00:00,1.3509,1.5421,1.5421,2.9319,0.0,3.1231,0.0,3.1231,9.1859
2025-02-07 17:00:00,1.8893,0.8726,0.8726,0.0,0.0,0.0,1.0167,-1.0167,8.1157
2025-02-07 18:00:00,1.9108,0.0,0.0,0.0,0.0,0.0,1.9108,-1.9108,6.1043
2025-02-07 19:00:00,1.8354,0.0,0.0,0.0,0.0,0.0,1.8354,-1.8354,4.1723
2025-02-07 20:00:00,1.9312,0.0,0.0,0.0,0.0,0.0,1.9312,-1.9312,2.1395
2025-02-07 21:00:00,1.0825,0.0,0.0,0.0,0.0,0.0,1.0825,-1.0825,1.0
2025-02-07 22:00:00,1.0195,0.0,0.0,1.0195,0.0,0.0,0.0,0.0,1.0
2025-02-07 23:00:00,1.0165,0.0,0.0,1.0165,0.0,0.0,0.0,0.0,1.0
2025-02-08 00:00:00,1.0571,0.0,0.0,1.0571,0.0,0.0,0.0,0.0,1.0
2025-02-08 01:00:00,0.9059,0.0,0.0,0.9059,0.0,0.0,0.0,0.0,1.0
2025-02-08 02:00:00,1.1292,0.0,0.0,1.1292,0.0,0.0,0.0,0.0,1.0
2025-02-08 03:00:00,0.942,0.0,0.0,0.942,0.0,0.0,0.0,0.0,1.0
2025-02-08 04:00:00,1.0638,0.0,0.0,1.0638,0.0,0.0,0.0,0.0,1.0
2025-02-08 05:00:00,1.0201,0.0,0.0,1.0201,0.0,0.0,0.0,0.0,1.0
2025-02-08 06:00:00,1.5493,0.0,0.0,1.5493,0.0,0.0,0.0,0.0,1.0
2025-02-08 07:00:00,1.7519,0.5402,0.5402,1.2117,0.0,0.0,0.0,0.0,1.0
2025-02-08 08:00:00,1.7568,1.3834,1.3834,0.3734,0.0,0.0,0.0,0.0,1.0
2025-02-08 09:00:00,1.243,2.1262,2.1262,0.0,0.0,0.8832,0.0,0.8832,1.839
2025-02-08 10:00:00,1.3858,2.3968,2.3968,0.0,0.0,1.011,0.0,1.011,2.7995
2025-02-08 11:00:00,0.954,2.0567,2.0567,0.0,0.0,1.1027,0.0,1.1027,3.847
2025-02-08 12:00:00,0.9404,1.5692,1.5692,0.0,0.0,0.6288,0.0,0.6288,4.4444
2025-02-08 13:00:00,1.028,1.6304,1.6304,0.0,0.0,0.6024,0.0,0.6024,5.0167
2025-02-08 14:00:00,1.0159,2.1149,2.1149,0.0,0.0,1.099,0.0,1.099,6.0607
2025-02-08 15:00:00,1.0459,1.6811,1.6811,0.0,0.0,0.6352,0.0,0.6352,6.6641
2025-02-08 16:00:00,1.341,1.4152,1.4152,1.8298,0.0,1.904,0.0,1.904,8.4729
2025-02-08 17:00:00,1.6277,0.8167,0.8167,0.0,0.0,0.0,0.8109,-0.8109,7.6193
2025-02-08 18:00:00,1.6945,0.0,0.0,0.0,0.0,0.0,1.6945,-1.6945,5.8356
2025-02-08 19:00:00,1.7866,0.0,0.0,0.0,0.0,0.0,1.7866,-1.7866,3.955
2025-02-08 20:00:00,1.6562,0.0,0.0,0.0,0.0,0.0,1.6562,-1.6562,2.2116
2025-02-08 21:00:00,1.151,0.0,0.0,0.0,0.0,0.0,1.151,-1.151,1.0
2025-02-08 22:00:00,0.9048,0.0,0.0,0.9048,0.0,0.0,0.0,0.0,1.0
2025-02-08 23:00:00,1.1497,0.0,0.0,1.1497,0.0,0.0,0.0,0.0,1.0
2025-02-09 00:00:00,1.157,0.0,0.0,1.157,0.0,0.0,0.0,0.0,1.0
2025-02-09 01:00:00,0.9032,0.0,0.0,0.9032,0.0,0.0,0.0,0.0,1.0
2025-02-09 02:00:00,1.106,0.0,0.0,1.106,0.0,0.0,0.0,0.0,1.0
2025-02-09 03:00:00,1.162,0.0,0.0,1.162,0.0,0.0,0.0,0.0,1.0
2025-02-09 04:00:00,1.1446,0.0,0.0,1.1446,0.0,0.0,0.0,0.0,1.0
2025-02-09 05:00:00,1.1621,0.0,0.0,1.1621,0.0,0.0,0.0,0.0,1.0
2025-02-09 06:00:00,1.5976,0.0,0.0,1.5976,0.0,0.0,0.0,0.0,1.0
2025-02-09 07:00:00,1.6262,0.8098,0.8098,0.8164,0.0,0.0,0.0,0.0,1.0
2025-02-09 08:00:00,1.6073,1.4498,1.4498,0.1575,0.0,0.0,0.0,0.0,1.0
2025-02-09 09:00:00,1.197,2.182,2.182,0.0,0.0,0.985,0.0,0.985,1.9358
2025-02-09 10:00:00,1.3401,2.2998,2.2998,0.0,0.0,0.9598,0.0,0.9598,2.8476
2025-02-09 11:00:00,1.0745,1.7466,1.7466,0.0,0.0,0.6721,0.0,0.6721,3.486
2025-02-09 12:00:00,0.9315,1.788,1.788,0.0,0.0,0.8566,0.0,0.8566,4.2998
2025-02-09 13:00:00,1.0697,2.2593,2.2593,0.0,0.0,1.1897,0.0,1.1897,5.4299
2025-02-09 14:00:00,1.0547,1.7271,1.7271,0.0,0.0,0.6724,0.0,0.6724,6.0687
2025-02-09 15:00:00,0.9435,1.6202,1.6202,0.0,0.0,0.6767,0.0,0.6767,6.7116
2025-02-09 16:00:00,1.2628,1.6624,1.6624,1.3205,0.0,1.7201,0.0,1.7201,8.3457
2025-02-09 17:00:00,1.6471,0.7673,0.7673,0.0,0.0,0.0,0.8798,-0.8798,7.4196
2025-02-09 18:00:00,1.6812,0.0,0.0,0.0,0.0,0.0,1.6812,-1.6812,5.65
2025-02-09 19:00:00,1.7557,0.0,0.0,0.0,0.0,0.0,1.7557,-1.7557,3.8019
2025-02-09 20:00:00,1.6713,0.0,0.0,0.0,0.0,0.0,1.6713,-1.6713,2.0426
2025-02-09 21:00:00,0.9905,0.0,0.0,0.0,0.0,0.0,0.9905,-0.9905,1.0
2025-02-09 22:00:00,1.1283,0.0,0.0,1.1283,0.0,0.0,0.0,0.0,1.0
2025-02-09 23:00:00,1.0404,0.0,0.0,1.0404,0.0,0.0,0.0,0.0,1.0
2025-02-10 00:00:00,1.2528,0.0,0.0,1.2528,0.0,0.0,0.0,0.0,1.0
2025-02-10 01:00:00,1.1339,0.0,0.0,1.1339,0.0,0.0,0.0,0.0,1.0
2025-02-10 02:00:00,1.2859,0.0,0.0,1.2859,0.0,0.0,0.0,0.0,1.0
2025-02-10 03:00:00,1.1952,0.0,0.0,1.1952,0.0,0.0,0.0,0.0,1.0
2025-02-10 04:00:00,1.0348,0.0,0.0,1.0348,0.0,0.0,0.0,0.0,1.0
2025-02-10 05:00:00,1.2655,0.0,0.0,1.2655,0.0,0.0,0.0,0.0,1.0
2025-02-10 06:00:00,1.7446,0.0,0.0,1.7446,0.0,0.0,0.0,0.0,1.0
2025-02-10 07:00:00,1.8438,0.5897,0.5897,1.2541,0.0,0.0,0.0,0.0,1.0
2025-02-10 08:00:00,1.5699,1.4714,1.4714,0.0984,0.0,0.0,0.0,0.0,1.0
2025-02-10 09:00:00,1.5088,1.8144,1.8144,0.0,0.0,0.3057,0.0,0.3057,1.2904
2025-02-10 10:00:00,1.5458,2.4807,2.4807,0.0,0.0,0.935,0.0,0.935,2.1786
2025-02-10 11:00:00,1.0217,2.0886,2.0886,0.0,0.0,1.0669,0.0,1.0669,3.1921
2025-02-10 12:00:00,1.0913,2.3794,2.3794,0.0,0.0,1.288,0.0,1.288,4.4158
2025-02-10 13:00:00,1.0756,1.9904,1.9904,0.0,0.0,0.9148,0.0,0.9148,5.2848
2025-02-10 14:00:00,1.0044,1.6077,1.6077,0.0,0.0,0.6034,0.0,0.6034,5.858
2025-02-10 15:00:00,1.0843,1.637,1.637,0.0,0.0,0.5527,0.0,0.5527,6.3831
2025-02-10 16:00:00,1.677,1.3345,1.3345,3.3887,0.0,3.0462,0.0,3.0462,9.2769
2025-02-10 17:00:00,1.9528,0.8777,0.8777,0.0,0.0,0.0,1.0751,-1.0751,8.1453
2025-02-10 18:00:00,1.9265,0.0,0.0,0.0,0.0,0.0,1.9265,-1.9265,6.1174
2025-02-10 19:00:00,1.8085,0.0,0.0,0.0,0.0,0.0,1.8085,-1.8085,4.2138
2025-02-10 20:00:00,1.889,0.0,0.0,0.0,0.0,0.0,1.889,-1.889,2.2254
2025-02-10 21:00:00,1.1641,0.0,0.0,0.0,0.0,0.0,1.1641,-1.1641,1.0
2025-02-10 22:00:00,1.044,0.0,0.0,1.044,0.0,0.0,0.0,0.0,1.0
2025-02-10 23:00:00,1.1009,0.0,0.0,1.1009,0.0,0.0,0.0,0.0,1.0
2025-02-11 00:00:00,1.2963,0.0,0.0,1.2963,0.0,0.0,0.0,0.0,1.0
2025-02-11 01:00:00,1.0049,0.0,0.0,1.0049,0.0,0.0,0.0,0.0,1.0
2025-02-11 02:00:00,1.1358,0.0,0.0,1.1358,0.0,0.0,0.0,0.0,1.0
2025-02-11 03:00:00,1.2528,0.0,0.0,1.2528,0.0,0.0,0.0,0.0,1.0
2025-02-11 04:00:00,1.0972,0.0,0.0,1.0972,0.0,0.0,0.0,0.0,1.0
2025-02-11 05:00:00,1.1439,0.0,0.0,1.1439,0.0,0.0,0.0,0.0,1.0
2025-02-11 06:00:00,1.989,0.0,0.0,1.989,0.0,0.0,0.0,0.0,1.0
2025-02-11 07:00:00,1.5259,0.7821,0.7821,0.7438,0.0,0.0,0.0,0.0,1.0
2025-02-11 08:00:00,1.752,1.1864,1.1864,0.5656,0.0,0.0,0.0,0.0,1.0
2025-02-11 09:00:00,1.672,2.237,2.237,0.0,0.0,0.565,0.0,0.565,1.5367
2025-02-11 10:00:00,1.4035,2.5918,2.5918,0.0,0.0,1.1882,0.0,1.1882,2.6655
2025-02-11 11:00:00,1.0896,1.8096,1.8096,0.0,0.0,0.72,0.0,0.72,3.3495
2025-02-11 12:00:00,1.078,1.7164,1.7164,0.0,0.0,0.6385,0.0,0.6385,3.9561
2025-02-11 13:00:00,1.0373,2.048,2.048,0.0,0.0,1.0107,0.0,1.0107,4.9162
2025-02-11 14:00:00,1.0784,1.7095,1.7095,0.0,0.0,0.6312,0.0,0.6312,5.5158
2025-02-11 15:00:00,1.0363,1.9217,1.9217,0.0,0.0,0.8854,0.0,0.8854,6.357
2025-02-11 16:00:00,1.4421,1.5722,1.5722,2.8102,0.0,2.9403,0.0,2.9403,9.1503
2025-02-11 17:00:00,1.8933,0.8896,0.8896,0.0,0.0,0.0,1.0036,-1.0036,8.0938
2025-02-11 18:00:00,1.9144,0.0,0.0,0.0,0.0,0.0,1.9144,-1.9144,6.0786
2025-02-11 19:00:00,1.8685,0.0,0.0,0.0,0.0,0.0,1.8685,-1.8685,4.1118
2025-02-11 20:00:00,1.8078,0.0,0.0,0.0,0.0,0.0,1.8078,-1.8078,2.2088
2025-02-11 21:00:00,1.1484,0.0,0.0,0.0,0.0,0.0,1.1484,-1.1484,1.0
2025-02-11 22:00:00,1.0372,0.0,0.0,1.0372,0.0,0.0,0.0,0.0,1.0
2025-02-11 23:00:00,1.0715,0.0,0.0,1.0715,0.0,0.0,0.0,0.0,1.0
2025-02-12 00:00:00,1.2241,0.0,0.0,1.2241,0.0,0.0,0.0,0.0,1.0
2025-02-12 01:00:00,1.0392,0.0,0.0,1.0392,0.0,0.0,0.0,0.0,1.0
2025-02-12 02:00:00,1.2421,0.0,0.0,1.2421,0.0,0.0,0.0,0.0,1.0
2025-02-12 03:00:00,1.2811,0.0,0.0,1.2811,0.0,0.0,0.0,0.0,1.0
2025-02-12 04:00:00,1.182,0.0,0.0,1.182,0.0,0.0,0.0,0.0,1.0
2025-02-12 05:00:00,1.2131,0.0,0.0,1.2131,0.0,0.0,0.0,0.0,1.0
2025-02-12 06:00:00,1.8568,0.0,0.0,1.8568,0.0,0.0,0.0,0.0,1.0
2025-02-12 07:00:00,1.5814,0.8311,0.8311,0.7503,0.0,0.0,0.0,0.0,1.0
2025-02-12 08:00:00,1.589,1.338,1.338,0.2509,0.0,0.0,0.0,0.0,1.0
2025-02-12 09:00:00,1.6711,1.8178,1.8178,0.0,0.0,0.1467,0.0,0.1467,1.1394
2025-02-12 10:00:00,1.3433,2.2794,2.2794,0.0,0.0,0.9361,0.0,0.9361,2.0287
2025-02-12 11:00:00,1.0066,1.999,1.999,0.0,0.0,0.9924,0.0,0.9924,2.9715
2025-02-12 12:00:00,1.0757,2.0512,2.0512,0.0,0.0,0.9754,0.0,0.9754,3.8982
2025-02-12 13:00:00,1.0656,1.7474,1.7474,0.0,0.0,0.6818,0.0,0.6818,4.5459
2025-02-12 14:00:00,1.0404,2.1463,2.1463,0.0,0.0,1.1058,0.0,1.1058,5.5965
2025-02-12 15:00:00,1.1857,2.3724,2.3724,0.0,0.0,1.1866,0.0,1.1866,6.7238
2025-02-12 16:00:00,1.4258,1.5882,1.5882,2.7599,0.0,2.9223,0.0,2.9223,9.5
2025-02-12 17:00:00,1.9688,0.813,0.813,0.0,0.0,0.0,1.1559,-1.1559,8.2833
2025-02-12 18:00:00,1.9534,0.0,0.0,0.0,0.0,0.0,1.9534,-1.9534,6.2271
2025-02-12 19:00:00,1.9858,0.0,0.0,0.0,0.0,0.0,1.9858,-1.9858,4.1367
2025-02-12 20:00:00,1.8189,0.0,0.0,0.0,0.0,0.0,1.8189,-1.8189,2.2221
2025-02-12 21:00:00,1.2983,0.0,0.0,0.1373,0.0,0.0,1.161,-1.161,1.0
2025-02-12 22:00:00,1.231,0.0,0.0,1.231,0.0,0.0,0.0,0.0,1.0
2025-02-12 23:00:00,1.028,0.0,0.0,1.028,0.0,0.0,0.0,0.0,1.0
2025-02-13 00:00:00,1.1969,0.0,0.0,1.1969,0.0,0.0,0.0,0.0,1.0
2025-02-13 01:00:00,1.0103,0.0,0.0,1.0103,0.0,0.0,0.0,0.0,1.0
2025-02-13 02:00:00,1.2311,0.0,0.0,1.2311,0.0,0.0,0.0,0.0,1.0
2025-02-13 03:00:00,1.2398,0.0,0.0,1.2398,0.0,0.0,0.0,0.0,1.0
2025-02-13 04:00:00,1.1807,0.0,0.0,1.1807,0.0,0.0,0.0,0.0,1.0
2025-02-13 05:00:00,1.2571,0.0,0.0,1.2571,0.0,0.0,0.0,0.0,1.0
2025-02-13 06:00:00,1.5489,0.0,0.0,1.5489,0.0,0.0,0.0,0.0,1.0
2025-02-13 07:00:00,1.5212,0.782,0.782,0.7393,0.0,0.0,0.0,0.0,1.0
2025-02-13 08:00:00,1.6964,1.6265,1.6265,0.0699,0.0,0.0,0.0,0.0,1.0
2025-02-13 09:00:00,1.4081,1.9917,1.9917,0.0,0.0,0.5836,0.0,0.5836,1.5544
2025-02-13 10:00:00,1.4311,2.3561,2.3561,0.0,0.0,0.925,0.0,0.925,2.4331
2025-02-13 11:00:00,1.0515,2.1211,2.1211,0.0,0.0,1.0696,0.0,1.0696,3.4493
2025-02-13 12:00:00,1.0704,1.7038,1.7038,0.0,0.0,0.6334,0.0,0.6334,4.051
2025-02-13 13:00:00,1.1648,1.8481,1.8481,0.0,0.0,0.6833,0.0,0.6833,4.7001
2025-02-13 14:00:00,1.1569,2.4866,2.4866,0.0,0.0,1.3297,0.0,1.3297,5.9633
2025-02-13 15:00:00,1.0284,1.8288,1.8288,0.0,0.0,0.8004,0.0,0.8004,6.7237
2025-02-13 16:00:00,1.6273,1.4212,1.4212,3.1285,0.0,2.9224,0.0,2.9224,9.5
2025-02-13 17:00:00,1.9859,0.7168,0.7168,0.0,0.0,0.0,1.2692,-1.2692,8.1641
2025-02-13 18:00:00,1.9442,0.0,0.0,0.0,0.0,0.0,1.9442,-1.9442,6.1175
2025-02-13 19:00:00,1.9632,0.0,0.0,0.0,0.0,0.0,1.9632,-1.9632,4.051
